4.480238592054661240e+00,3.981357332313840036e+00
4.588454292719468697e+00,4.030962091361808497e+00
5.034255545067447102e+00,3.956282399168713493e+00
5.044880953742994834e+00,4.061215543308646758e+00
4.954701203188990100e+00,4.045679986903513381e+00
4.970121668087347899e+00,3.913164416303940740e+00
4.949906146966178255e+00,4.081875107791261392e+00
4.998565069772659797e+00,4.014445341920562349e+00
4.983907454727930286e+00,3.932624744853528753e+00
5.018017741040201152e+00,3.988334705015093018e+00
5.022049947409382931e+00,4.077732292749892906e+00
4.995895095284958565e+00,4.054619745676993681e+00
4.990827592685851855e+00,4.029054216013809864e+00
4.979057909229860357e+00,3.998909785515428972e+00
5.046079717798698461e+00,4.008176608634280491e+00
5.043246275485218533e+00,3.975906259890985783e+00
5.064170157184759269e+00,4.065848954868071630e+00
5.097611610468426591e+00,4.049659269772196701e+00
5.094669189604428716e+00,3.946688511704491198e+00
5.348574220075319907e+00,3.693610217249953198e+00
5.209260135474564457e+00,3.752754353037915269e+00
5.192967842172058646e+00,3.814078917795017620e+00
5.240591468748614368e+00,3.837736572110204136e+00
5.072724973400456250e+00,3.743051444125236049e+00
4.981291969515488027e+00,3.802359112085883286e+00
5.038778154913962304e+00,3.795381739384631192e+00
5.030441295799302992e+00,3.762021176156767233e+00
5.073978226731417962e+00,3.775049239247385557e+00
5.084004253379114324e+00,3.760930961672196204e+00
4.993334099347775279e+00,3.806120352057651868e+00
4.944239262339218399e+00,3.749320177411517907e+00
4.974916724310158855e+00,3.832830606929635842e+00
5.045752782147142845e+00,3.864555848430644147e+00
5.027389896384786283e+00,3.869134749265840778e+00
4.974698767209122074e+00,3.857033368487105651e+00
5.009680881925540064e+00,3.824326933949984131e+00
3.927435399148589745e+00,3.845259052053741744e+00
3.958221839670048148e+00,3.830377624339351250e+00
3.400678001630517144e+00,3.834792993001863159e+00
3.469552445558168774e+00,3.809936102753650022e+00
3.387219150641490373e+00,3.696226732012922067e+00
3.395392541930373209e+00,3.873931692997952148e+00
3.171129677200496211e+00,3.738472543290038974e+00
3.093972863433443798e+00,3.725608012372104039e+00
3.260764535001910325e+00,3.741743186743751171e+00
3.151840473758733108e+00,3.777556732561900166e+00
3.123506050623940045e+00,3.822800633671584958e+00
3.106777843119359783e+00,3.773195874623616053e+00
3.213794779728464057e+00,3.845804159296027258e+00
3.100348108638772082e+00,3.803721880191596849e+00
3.254825203998656047e+00,3.787423173647264107e+00
3.192053558900036059e+00,3.715905103459424819e+00
3.153202705640213210e+00,3.788458877407607783e+00
3.172818844733531485e+00,3.855016471690649649e+00
3.094517756186036195e+00,3.872459903443781659e+00
3.141650979285259382e+00,3.783062315708981771e+00
2.962505234470015125e+00,3.805302691194223819e+00
2.925724973670042584e+00,3.831195285202779299e+00
3.084343253949627162e+00,3.782517208466695813e+00
2.905291495447836603e+00,3.884234219877145566e+00
3.036120245345218738e+00,3.790802838549433673e+00
2.997269392085396778e+00,3.857851029350533700e+00
3.053883749079723930e+00,3.901078033663762934e+00
2.994272481946139042e+00,3.826888937988725203e+00
3.043585276055731814e+00,3.776739071698472117e+00
3.025549325944930423e+00,3.774504132005100931e+00
2.984028498197406343e+00,3.864392316257958981e+00
3.038190837805069044e+00,3.845368073502200001e+00
3.049143182132171948e+00,3.812552617516619780e+00
2.967954161995937312e+00,3.765182798162021616e+00
3.055790873713796874e+00,3.619763214582427224e+00
2.965665612435049781e+00,3.593979642022328669e+00
3.082327150765036272e+00,3.546882376288873040e+00
3.170094380970572168e+00,3.550098509018356996e+00
3.184588528189523426e+00,3.504254989942158449e+00
3.249103830096437218e+00,3.539905003587621835e+00
3.158161229688802418e+00,3.640368268340814062e+00
3.105524589788398071e+00,3.575336974336170037e+00
3.213358865526390495e+00,3.582423368485879944e+00
3.140724661605852841e+00,3.519027396208092018e+00
3.185732802969966748e+00,3.544265861525904171e+00
3.203278349603434716e+00,3.632573234776133475e+00
3.159741418671320190e+00,3.522461571834489380e+00
3.235100086354818494e+00,3.535653167097795091e+00
3.246215898507698761e+00,3.513521813061009080e+00
3.204913027861211461e+00,3.601229568344724630e+00
3.409014860745176900e+00,3.655249696055205000e+00
3.293061682993561057e+00,3.554677409853554515e+00
3.323739144964501069e+00,3.652306116946864023e+00
3.372561535596760862e+00,3.539414407069564117e+00
3.384222240502233081e+00,3.625214287005280589e+00
